#Área,Política,Grupo,Programa,Subprograma,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
3,4,1,1,Foment de l'associacionisme esportiu
3,4,1,2,Actes esportius d'interès ciutadà
3,4,2,,Instal·lacions esportives
3,4,2,0,Instal·lacions esportives
3,4,2,1,Activitats esportives CEM Sagnier
3,4,2,3,Activitats esportives CEM Estruch
3,4,2,4,CEM Julio Méndez
3,4,2,5,CEM Fondo d'En Peixo
4,1,9,,"Altres actuacions en agricultura, ramaderia i pesca         "
4,1,9,0,"Altres actuacions en agricultura, ramaderia i pesca         "
4,3,0,,"Administració general de comerç, turisme i petites i mitjanes empreses"
4,3,0,0,"Administració general de comerç, turisme i petites i mitjanes empreses"
4,3,1,,Comerç
4,3,1,1,Fires
4,3,1,2,"Mercats, places i llotges"
4,3,2,,Informació i promoció turística
4,3,2,0,Informació i promoció turística
4,3,3,,Desenvolupament empresarial
4,3,3,0,Desenvolupament empresarial
4,3,9,,Altres actuacions sectorials
4,3,9,0,Altres actuacions sectorials
4,4,0,,Administració general del transport
4,4,0,0,Administració general del transport
4,4,1,,Transport de viatgers
4,4,1,1,Transport col·lectiu urbà de viatgers
4,9,1,,Societat de la informació
4,9,1,0,Societat de la informació
4,9,3,,Protecció de consumidors i usuaris
4,9,3,0,Protecció de consumidors i usuaris
9,1,2,,Òrgans de govern
9,1,2,0,Òrgans de govern
9,2,0,,Administració general
9,2,0,0,Administració general
9,2,0,1,Gabinet d'Alcaldia
9,2,0,2,Gabinet de Premsa
9,2,0,3,Secretaria General
9,2,0,4,Serveis Centrals
9,2,0,5,Contractació i Patrimoni
9,2,0,6,Recursos Humans
9,2,0,7,Sistemes i Tecnologies de la Informació i la Comunicació
9,2,0,8,Organització
9,2,0,9,Logística
9,2,2,,Coordinació i organització institucional de les entitats locals
9,2,2,0,Coordinació i organització institucional de les entitats locals
9,2,3,,Informació bàsica i estadística
9,2,3,1,Gestió del padró municipal d’habitants
9,2,4,,Participació ciutadana
9,2,4,0,Participació ciutadana
9,2,5,,Atenció als ciutadans
9,2,5,0,Atenció als ciutadans
9,2,9,,"Imprevistos, situacions transitòries i contingències d’execució"
9,2,9,0,"Imprevistos, situacions transitòries i contingències d’execució"
9,3,1,,Política econòmica i fiscal
9,3,1,0,Política econòmica i fiscal
9,3,2,,Gestió del sistema tributari
9,3,2,0,Gestió del sistema tributari
9,3,3,,Gestió del patrimoni
9,3,3,0,Gestió del patrimoni
9,3,4,,Gestió del deute i de la tresoreria
9,3,4,0,Gestió del deute i de la tresoreria
9,4,2,,Transferències a entitats locals territorials
9,4,2,0,Transferències a entitats locals territorials
9,4,3,,Transferències a altres entitats locals
9,4,3,0,Transferències a altres entitats locals
